项目链接,项目名称,高亮词
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-101,facebook/detr-resnet-101,编码器-解码器
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-101,facebook/detr-resnet-101,对象查询
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-video-diffusion-img2vid,stabilityai/stable-video-diffusion-img2vid,latent-扩散模型
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-video-diffusion-img2vid,stabilityai/stable-video-diffusion-img2vid,14帧短视频
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-video-diffusion-img2vid,stabilityai/stable-video-diffusion-img2vid,576x1024-分辨率
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-video-diffusion-img2vid,stabilityai/stable-video-diffusion-img2vid,f8-decoder-微调
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-video-diffusion-img2vid,stabilityai/stable-video-diffusion-img2vid,逐帧解码器
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-video-diffusion-img2vid,stabilityai/stable-video-diffusion-img2vid,视频质量提升
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-zh-en,Helsinki-NLP/opus-mt-zh-en,opus-mt-zh-en
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-zh-en,Helsinki-NLP/opus-mt-zh-en,汉英翻译
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-zh-en,Helsinki-NLP/opus-mt-zh-en,CC-BY-4.0翻译模型
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-zh-en,Helsinki-NLP/opus-mt-zh-en,赫尔辛基大学翻译模型
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,StableDiffusion2-1
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,文本到图像生成
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,潜在扩散模型
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,ComfyUI部署
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,固定预训练文本编码器
https://ai.gitcode.com/hf_mirrors/microsoft/trocr-base-handwritten,microsoft/trocr-base-handwritten,TrOCR-base
https://ai.gitcode.com/hf_mirrors/microsoft/trocr-base-handwritten,microsoft/trocr-base-handwritten,手写体OCR
https://ai.gitcode.com/hf_mirrors/microsoft/trocr-base-handwritten,microsoft/trocr-base-handwritten,编码器-解码器模型
https://ai.gitcode.com/hf_mirrors/microsoft/trocr-base-handwritten,microsoft/trocr-base-handwritten,自回归生成
https://ai.gitcode.com/hf_mirrors/microsoft/trocr-base-handwritten,microsoft/trocr-base-handwritten,IAM数据集
https://ai.gitcode.com/hf_mirrors/microsoft/trocr-base-handwritten,microsoft/trocr-base-handwritten,单行文本识别
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,720P24fps
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,I2V-A14B
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,电影级美学
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,复杂运动生成
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,50亿参数
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-Omni-7B,Qwen/Qwen2.5-Omni-7B,Qwen2.5-Omni
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-Omni-7B,Qwen/Qwen2.5-Omni-7B,ThinkerTalker-架构
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-Omni-7B,Qwen/Qwen2.5-Omni-7B,TMRoPE-位置编码
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-Omni-7B,Qwen/Qwen2.5-Omni-7B,实时音视频对话
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-Omni-7B,Qwen/Qwen2.5-Omni-7B,端到端语音指令跟随
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-Omni-7B,Qwen/Qwen2.5-Omni-7B,OmniBench
https://ai.gitcode.com/hf_mirrors/openai/whisper-base.en,openai/whisper-base.en,whisper-base.en
https://ai.gitcode.com/hf_mirrors/openai/whisper-base.en,openai/whisper-base.en,序列到序列模型
https://ai.gitcode.com/hf_mirrors/openai/whisper-base.en,openai/whisper-base.en,74M参数
https://ai.gitcode.com/hf_mirrors/openai/whisper-base.en,openai/whisper-base.en,英语语音识别
https://ai.gitcode.com/hf_mirrors/openai/whisper-base.en,openai/whisper-base.en,弱监督训练
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-ENJP-MT,LiquidAI/LFM2-350M-ENJP-MT,LFM2-350M-ENJP-MT
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-ENJP-MT,LiquidAI/LFM2-350M-ENJP-MT,日语英语双向翻译
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-ENJP-MT,LiquidAI/LFM2-350M-ENJP-MT,近实时翻译
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-ENJP-MT,LiquidAI/LFM2-350M-ENJP-MT,中短文本翻译
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-ENJP-MT,LiquidAI/LFM2-350M-ENJP-MT,翻译质量媲美大模型
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-inpainting,stabilityai/stable-diffusion-2-inpainting,Stable-Diffusion-2
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-inpainting,stabilityai/stable-diffusion-2-inpainting,潜在扩散
https://ai.gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-inpainting,stabilityai/stable-diffusion-2-inpainting,512分辨率
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-AQAA,stepfun-ai/Step-Audio-AQAA,Step-Audio-AQAA
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-AQAA,stepfun-ai/Step-Audio-AQAA,音频查询-音频应答
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-AQAA,stepfun-ai/Step-Audio-AQAA,全端到端音频交互
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-AQAA,stepfun-ai/Step-Audio-AQAA,细粒度音色控制
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-AQAA,stepfun-ai/Step-Audio-AQAA,多语言与方言支持
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-AQAA,stepfun-ai/Step-Audio-AQAA,复杂任务处理
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-AQAA,stepfun-ai/Step-Audio-AQAA,双码本音频分词器
https://ai.gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,Frame-VAD
https://ai.gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,MarbleNet
https://ai.gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,91.5K参数
https://ai.gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,多语言VAD
https://ai.gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,20ms帧
https://ai.gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,噪声鲁棒训练
https://ai.gitcode.com/hf_mirrors/Kwaipilot/SRPO-Qwen-32B,Kwaipilot/SRPO-Qwen-32B,SRPO
https://ai.gitcode.com/hf_mirrors/Kwaipilot/SRPO-Qwen-32B,Kwaipilot/SRPO-Qwen-32B,两阶段历史重采样策略优化
https://ai.gitcode.com/hf_mirrors/Kwaipilot/SRPO-Qwen-32B,Kwaipilot/SRPO-Qwen-32B,技能整合
https://ai.gitcode.com/hf_mirrors/Kwaipilot/SRPO-Qwen-32B,Kwaipilot/SRPO-Qwen-32B,历史重采样
https://ai.gitcode.com/hf_mirrors/Kwaipilot/SRPO-Qwen-32B,Kwaipilot/SRPO-Qwen-32B,代码能力
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,万2.1
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,720P视频生成
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,中英双语视频生成
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,万-VAE
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,ComfyUI集成
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-fr,Helsinki-NLP/opus-mt-en-fr,opus-mt-en-fr
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-fr,Helsinki-NLP/opus-mt-en-fr,英法翻译
https://ai.gitcode.com/hf_mirrors/mlx-community/gemma-3-12b-it-qat-4bit,mlx-community/gemma-3-12b-it-qat-4bit,gemma-3-12b-it-qat-4bit
https://ai.gitcode.com/hf_mirrors/mlx-community/gemma-3-12b-it-qat-4bit,mlx-community/gemma-3-12b-it-qat-4bit,MLX格式
https://ai.gitcode.com/hf_mirrors/mlx-community/gemma-3-12b-it-qat-4bit,mlx-community/gemma-3-12b-it-qat-4bit,mlx-vlm工具
https://ai.gitcode.com/hf_mirrors/openai/diffusers-ct_cat256,openai/diffusers-ct_cat256,ctcat256
https://ai.gitcode.com/hf_mirrors/openai/diffusers-ct_cat256,openai/diffusers-ct_cat256,生成模型
https://ai.gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,GLM-Edge-V-5B
https://ai.gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,图文对话
https://ai.gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,bfloat16推理
https://ai.gitcode.com/hf_mirrors/zai-org/glm-edge-v-2b,zai-org/glm-edge-v-2b,GLM-Edge-V-2B
https://ai.gitcode.com/hf_mirrors/zai-org/glm-edge-v-2b,zai-org/glm-edge-v-2b,多模态模型
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,连续令牌生成
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b,zai-org/glm-4-9b,GLM-4-9B
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b,zai-org/glm-4-9b,GLM-4-9B-Chat
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b,zai-org/glm-4-9b,GLM-4-9B-Chat-1M
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,Seed-OSS
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,灵活控制思考预算
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,智能体智能
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,原生长上下文
https://ai.gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,RoBERTa-base-bne
https://ai.gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,西班牙语NER
https://ai.gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,BNE语料
https://ai.gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,CAPITEL数据集
https://ai.gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,pipeline调用
https://ai.gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,570GB清洗语料
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat,unsloth/gemma-3-270m-it-qat,270m指令微调
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat,unsloth/gemma-3-270m-it-qat,量化感知训练
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat,unsloth/gemma-3-270m-it-qat,Q40格式
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat,unsloth/gemma-3-270m-it-qat,多语言能力
https://ai.gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,Grok-2
https://ai.gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,tokenizer
https://ai.gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,SGLang
https://ai.gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,Hugging-Face兼容
https://ai.gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Thinking-2507-GGUF,unsloth/Qwen3-4B-Thinking-2507-GGUF,Qwen3-4B-Thinking-2507
https://ai.gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Thinking-2507-GGUF,unsloth/Qwen3-4B-Thinking-2507-GGUF,思维推演
https://ai.gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Thinking-2507-GGUF,unsloth/Qwen3-4B-Thinking-2507-GGUF,推理任务优化
https://ai.gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,VQBeT
https://ai.gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,PushT-环境
https://ai.gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,latent-actions
https://ai.gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,gympusht
https://ai.gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,LeRobot
https://ai.gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,VQBeT-policy
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,ITDR
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,推荐系统
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,指令微调数据集
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,用户偏好建模
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,用户-物品交互
https://ai.gitcode.com/hf_mirrors/jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,wav2vec2-large-xlsr-53-portuguese
https://ai.gitcode.com/hf_mirrors/jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,葡萄牙语语音识别
https://ai.gitcode.com/hf_mirrors/jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,XLSR微调
https://ai.gitcode.com/hf_mirrors/jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,16kHz采样率
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,mDeBERTa-v3-base
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,XNLI
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MNLI
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,nli
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-1_5-8B,Kwai-Keye/Keye-VL-1_5-8B,Keye-VL-1.5
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-1_5-8B,Kwai-Keye/Keye-VL-1_5-8B,慢-快视频编码
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-1_5-8B,Kwai-Keye/Keye-VL-1_5-8B,LongCoT
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-1_5-8B,Kwai-Keye/Keye-VL-1_5-8B,快手Keye
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,ITDR-LLaMA3.2-3B
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,用户-物品理解
https://ai.gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,Diffusion-Policy
https://ai.gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,PushT
https://ai.gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,视觉动作策略
https://ai.gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,机器人推箱子
https://ai.gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,动作扩散
https://ai.gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,NemotronNano
https://ai.gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,Mamba2混合架构
https://ai.gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,MegatronLM训练
https://ai.gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,推理轨迹生成
https://ai.gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,NLLB-200
https://ai.gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,蒸馏版
https://ai.gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,600M变体
https://ai.gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,低资源语言研究
https://ai.gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,200种语言翻译
https://ai.gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,Flores-200数据集
https://ai.gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,D-FINE
https://ai.gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,实时目标检测器
https://ai.gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,细粒度分布精化
https://ai.gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,全局最优定位自蒸馏
https://ai.gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,transformers实现
https://ai.gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,Mochi-1
https://ai.gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,开源视频生成
https://ai.gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,文本提示遵循
https://ai.gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,Genmo
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,opus-mt-en-de
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,HelsinkiNLP
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,EnglishGerman-translation
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,OPUS-dataset
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,SentencePiece-tokenizer
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,BLEU-24.9
https://ai.gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,CCBY4.0-license
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-torchao-fp8,unsloth/gemma-3-270m-it-torchao-fp8,多语言
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,Tifa-Deepsex
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,小说文本生成
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,增量训练
https://ai.gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,dreamshaper-7
https://ai.gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,文本到图像
https://ai.gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,DEISMultistepScheduler
https://ai.gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,fp16变体
https://ai.gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,艺术创作
https://ai.gitcode.com/hf_mirrors/myshell-ai/MeloTTS-French,myshell-ai/MeloTTS-French,法语TTS
https://ai.gitcode.com/hf_mirrors/myshell-ai/MeloTTS-French,myshell-ai/MeloTTS-French,中英混合发音
https://ai.gitcode.com/hf_mirrors/myshell-ai/MeloTTS-French,myshell-ai/MeloTTS-French,非官方实时演示
https://ai.gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,Hermes-4
https://ai.gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,混合推理模式
https://ai.gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,JSON模式
https://ai.gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,拒绝率降低
https://ai.gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,推理轨迹优化
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,推荐指令微调
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,推荐系统大语言模型
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,用户物品交互
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,跨任务微调
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,20万实例数据集
https://ai.gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,开源指令微调数据集
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-PT,baidu/ERNIE-4.5-21B-A3B-Base-PT,文本补全
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-PT,baidu/ERNIE-4.5-21B-A3B-Base-PT,异构MoE预训练
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-PT,baidu/ERNIE-4.5-21B-A3B-Base-PT,特定模态后训练
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,Qwen3-14B-MLX-6bit
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,131K上下文
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,智能体工具集成
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,多语言指令遵循
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Base-Paddle,baidu/ERNIE-4.5-0.3B-Base-Paddle,FastDeploy
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Base-Paddle,baidu/ERNIE-4.5-0.3B-Base-Paddle,FP8混合精度
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Base-Paddle,baidu/ERNIE-4.5-0.3B-Base-Paddle,卷积码量化
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Base-Paddle,baidu/ERNIE-4.5-0.3B-Base-Paddle,0.3B参数
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,文本理解与生成
https://ai.gitcode.com/hf_mirrors/baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,异构MoE结构
