项目链接,项目名称,高亮词
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,消费级显卡友好
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,视频VAE编解码
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,多任务视频编辑
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.1-I2V-14B-720P,Wan-AI/Wan2.1-I2V-14B-720P,Gradio演示集成
https://gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,roberta-base-bne-capitel-ner大模型
https://gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,命名实体识别
https://gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,西班牙语语料库
https://gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,多源网络爬取技术
https://gitcode.com/hf_mirrors/PlanTL-GOB-ES/roberta-base-bne-capitel-ner,PlanTL-GOB-ES/roberta-base-bne-capitel-ner,pipeline调用
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,GLM-Edge-V-5B
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,多模态因果语言模型
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,图像描述生成
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,bfloat16推理
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-5b,zai-org/glm-edge-v-5b,边缘端部署
https://gitcode.com/hf_mirrors/mlx-community/gemma-3-12b-it-qat-4bit,mlx-community/gemma-3-12b-it-qat-4bit,MLX格式
https://gitcode.com/hf_mirrors/mlx-community/gemma-3-12b-it-qat-4bit,mlx-community/gemma-3-12b-it-qat-4bit,图像文本处理
https://gitcode.com/hf_mirrors/mlx-community/gemma-3-12b-it-qat-4bit,mlx-community/gemma-3-12b-it-qat-4bit,mlx部署
https://gitcode.com/hf_mirrors/mlx-community/gemma-3-12b-it-qat-4bit,mlx-community/gemma-3-12b-it-qat-4bit,12B参数
https://gitcode.com/hf_mirrors/zai-org/glm-4-9b,zai-org/glm-4-9b,GLM-4-9B
https://gitcode.com/hf_mirrors/zai-org/glm-4-9b,zai-org/glm-4-9b,多模态图表理解
https://gitcode.com/hf_mirrors/openai/diffusers-ct_cat256,openai/diffusers-ct_cat256,U-Net结构
https://gitcode.com/hf_mirrors/openai/diffusers-ct_cat256,openai/diffusers-ct_cat256,Diffusers框架集成
https://gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-torchao-fp8,unsloth/gemma-3-270m-it-torchao-fp8,Gemma-3-270M参数
https://gitcode.com/hf_mirrors/Salesforce/blip-image-captioning-large,Salesforce/blip-image-captioning-large,BLIP
https://gitcode.com/hf_mirrors/Salesforce/blip-image-captioning-large,Salesforce/blip-image-captioning-large,ViT
https://gitcode.com/hf_mirrors/Salesforce/blip-image-captioning-large,Salesforce/blip-image-captioning-large,Image-to-Text
https://gitcode.com/hf_mirrors/Salesforce/blip-image-captioning-large,Salesforce/blip-image-captioning-large,自举标注技术
https://gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,MarbleNet架构
https://gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,实时语音处理
https://gitcode.com/hf_mirrors/nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,nvidia/Frame_VAD_Multilingual_MarbleNet_v2.0,91.5K参数
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-2b,zai-org/glm-edge-v-2b,GLM-Edge-V-2B大模型
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-2b,zai-org/glm-edge-v-2b,图像描述推理
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-2b,zai-org/glm-edge-v-2b,transformers库推理
https://gitcode.com/hf_mirrors/zai-org/glm-edge-v-2b,zai-org/glm-edge-v-2b,2B参数
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,720P文本生成视频
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,ComfyUI工作流
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,50亿参数VAE
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-I2V-A14B,Wan-AI/Wan2.2-I2V-A14B,电影级美学视频
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,NextStep-1大模型
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,连续令牌自回归图像生成
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,140亿参数
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,流匹配头
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,离散文本令牌与连续图像令牌
https://gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat,unsloth/gemma-3-270m-it-qat,量化感知训练
https://gitcode.com/hf_mirrors/zai-org/GLM-4-9B-0414,zai-org/GLM-4-9B-0414,GLM-4-32B大模型
https://gitcode.com/hf_mirrors/zai-org/GLM-4-9B-0414,zai-org/GLM-4-9B-0414,GLM-Z1-32B大模型
https://gitcode.com/hf_mirrors/zai-org/GLM-4-9B-0414,zai-org/GLM-4-9B-0414,Rumination-反思模型
https://gitcode.com/hf_mirrors/zai-org/GLM-4-9B-0414,zai-org/GLM-4-9B-0414,拒绝采样技术
https://gitcode.com/hf_mirrors/zai-org/GLM-4-9B-0414,zai-org/GLM-4-9B-0414,强化学习对齐
https://gitcode.com/hf_mirrors/zai-org/GLM-4-9B-0414,zai-org/GLM-4-9B-0414,15T-高质量预训练数据
https://gitcode.com/hf_mirrors/zai-org/GLM-4-9B-0414,zai-org/GLM-4-9B-0414,基于搜索的问答
https://gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,Diffusion-Policy大模型
https://gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,视觉运动策略
https://gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,PushT环境
https://gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,LeRobot库
https://gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,机器人视觉控制
https://gitcode.com/hf_mirrors/lerobot/diffusion_pusht,lerobot/diffusion_pusht,动作扩散建模
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,Grok大模型
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,Grok-2-tokenizer
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,SGLang支持
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,tiktoken-based-JSON-export
https://gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-1_5-8B,Kwai-Keye/Keye-VL-1_5-8B,慢-快视频编码
https://gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-1_5-8B,Kwai-Keye/Keye-VL-1_5-8B,LongCoT冷启动
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,LLaMA大模型
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,ITDR指令微调数据集
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,推荐系统微调
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,用户-物品交互建模
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,多任务指令学习
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-GLM-4-9B,lzkhhh/ITDR-GLM-4-9B,20万实例规模
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,LLaMA3.2大模型
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,指令微调数据集
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,推荐系统
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,用户-物品交互
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,用户-物品理解
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-LLaMA3.2-3B,lzkhhh/ITDR-LLaMA3.2-3B,开源大语言模型
https://gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,mDeBERTa-v3大模型
https://gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,多语言零样本分类
https://gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,NLI多语言推理
https://gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,16语言NLI
https://gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,多语言文本分类
https://gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,CC100预训练
https://gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,Mamba-2架构
https://gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,推理任务处理
https://gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,Megatron-LM训练
https://gitcode.com/hf_mirrors/unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,unsloth/NVIDIA-Nemotron-Nano-9B-v2-GGUF,NeMo-RL训练
https://gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,NLLB大模型
https://gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,蒸馏技术
https://gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,低资源语言翻译
https://gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,200语言支持
https://gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,BLEU评估指标
https://gitcode.com/hf_mirrors/facebook/nllb-200-distilled-600M,facebook/nllb-200-distilled-600M,Flores-200基准
https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,字节跳动大模型
https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,GQA注意力机制
https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,512K上下文
https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,36B参数
https://gitcode.com/hf_mirrors/ByteDance-Seed/Seed-OSS-36B-Base-woSyn,ByteDance-Seed/Seed-OSS-36B-Base-woSyn,国际化大模型
https://gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,Mochi大模型
https://gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,文本到视频生成
https://gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,高保真视频生成
https://gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,开源视频模型
https://gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,Gradio-UI部署
https://gitcode.com/hf_mirrors/genmo/mochi-1-preview,genmo/mochi-1-preview,FFMPEG视频转换
https://gitcode.com/hf_mirrors/jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,XLSR-53微调
https://gitcode.com/hf_mirrors/jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,葡萄牙语语音识别
https://gitcode.com/hf_mirrors/jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,Common-Voice数据集
https://gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,Dreamshaper大模型
https://gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,Stable-Diffusion
https://gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,文本到图像
https://gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,艺术创作
https://gitcode.com/hf_mirrors/Lykon/dreamshaper-7,Lykon/dreamshaper-7,DEISMultistepScheduler
https://gitcode.com/hf_mirrors/myshell-ai/MeloTTS-French,myshell-ai/MeloTTS-French,法语文本转语音
https://gitcode.com/hf_mirrors/myshell-ai/MeloTTS-French,myshell-ai/MeloTTS-French,中文混合发音
https://gitcode.com/hf_mirrors/myshell-ai/MeloTTS-French,myshell-ai/MeloTTS-French,多语言TTS
https://gitcode.com/hf_mirrors/myshell-ai/MeloTTS-French,myshell-ai/MeloTTS-French,MyShell-TTS小部件
https://gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,VQ-BeT大模型
https://gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,潜动作行为生成
https://gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,PushT环境评估
https://gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,37.5M参数
https://gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,gym-pusht强化学习
https://gitcode.com/hf_mirrors/lerobot/vqbet_pusht,lerobot/vqbet_pusht,LeRobot训练脚本
https://gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,D-FINE大模型
https://gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,细粒度分布精化
https://gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,全局最优定位自蒸馏
https://gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,HF-transformers实现
https://gitcode.com/hf_mirrors/ustc-community/dfine-xlarge-coco,ustc-community/dfine-xlarge-coco,COCO数据集训练
https://gitcode.com/hf_mirrors/google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,全词掩码技术
https://gitcode.com/hf_mirrors/google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,阅读理解微调
https://gitcode.com/hf_mirrors/google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,Hugging-Face模型库集成
https://gitcode.com/hf_mirrors/google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,340M参数规模
https://gitcode.com/hf_mirrors/google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,google-bert/bert-large-uncased-whole-word-masking-finetuned-squad,英语自然语言处理
https://gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,Hermes-4大模型
https://gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,混合推理模式
https://gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,结构化输出
https://gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,JSON模式
https://gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,角色扮演
https://gitcode.com/hf_mirrors/NousResearch/Hermes-4-14B,NousResearch/Hermes-4-14B,工具使用
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Paddle,baidu/ERNIE-4.5-0.3B-Paddle,统一偏好优化UPO
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Paddle,baidu/ERNIE-4.5-0.3B-Paddle,异构混合并行
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Paddle,baidu/ERNIE-4.5-0.3B-Paddle,0.3B参数
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Paddle,baidu/ERNIE-4.5-0.3B-Paddle,动态角色切换PD解耦
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Thinking,baidu/ERNIE-4.5-21B-A3B-Thinking,复杂推理任务
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Thinking,baidu/ERNIE-4.5-21B-A3B-Thinking,工具使用能力
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Thinking,baidu/ERNIE-4.5-21B-A3B-Thinking,FastDeploy部署
https://gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,英语到德语翻译
https://gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,BLEU评分23.5
https://gitcode.com/hf_mirrors/Helsinki-NLP/opus-mt-en-de,Helsinki-NLP/opus-mt-en-de,CC-BY-4.0许可翻译模型
https://gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Thinking-2507-GGUF,unsloth/Qwen3-4B-Thinking-2507-GGUF,Unsloth大模型
https://gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Thinking-2507-GGUF,unsloth/Qwen3-4B-Thinking-2507-GGUF,思维推演能力
https://gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Thinking-2507-GGUF,unsloth/Qwen3-4B-Thinking-2507-GGUF,数学运算
https://gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Thinking-2507-GGUF,unsloth/Qwen3-4B-Thinking-2507-GGUF,科学分析
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-PT,baidu/ERNIE-4.5-21B-A3B-Base-PT,Baidu大模型
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-PT,baidu/ERNIE-4.5-21B-A3B-Base-PT,分层负载均衡策略
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-PT,baidu/ERNIE-4.5-21B-A3B-Base-PT,模态隔离路由机制
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-PT,baidu/ERNIE-4.5-21B-A3B-Base-PT,多专家并行协作
https://gitcode.com/hf_mirrors/Qwen/Qwen3-4B-MLX-4bit,Qwen/Qwen3-4B-MLX-4bit,32K原生上下文
https://gitcode.com/hf_mirrors/Qwen/Qwen3-4B-MLX-4bit,Qwen/Qwen3-4B-MLX-4bit,131K-YaRN扩展
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-PT,baidu/ERNIE-4.5-0.3B-PT,高效扩展基础设施
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-PT,baidu/ERNIE-4.5-0.3B-PT,特定模态后训练
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507大模型
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,角色扮演文本生成
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,三重训练策略
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,思维链CoT
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,长程上下文关联
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,ValueFX9507/Tifa-Deepsex-14b-CoT-GGUF-Q4,14B参数优化
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,异构专家网络预训练
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,跨模态检索
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,baidu/ERNIE-4.5-VL-424B-A47B-Base-Paddle,中英双语理解
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-W4A8C8-TP4-Paddle,baidu/ERNIE-4.5-300B-A47B-W4A8C8-TP4-Paddle,中文多模态理解
https://gitcode.com/hf_mirrors/Qwen/Qwen3-8B-MLX-8bit,Qwen/Qwen3-8B-MLX-8bit,复杂智能体任务
https://gitcode.com/hf_mirrors/Qwen/Qwen3-8B-MLX-8bit,Qwen/Qwen3-8B-MLX-8bit,mlxlm集成
https://gitcode.com/hf_mirrors/Qwen/Qwen3-8B-MLX-8bit,Qwen/Qwen3-8B-MLX-8bit,8.2B参数
https://gitcode.com/hf_mirrors/Qwen/Qwen3-8B-MLX-8bit,Qwen/Qwen3-8B-MLX-8bit,32768token上下文
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,推荐系统大模型
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,用户-物品交互理解
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,LLaMA-3.2大模型
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,20万指令样本
https://gitcode.com/hf_mirrors/lzkhhh/ITDR-Qwen2.5-7B,lzkhhh/ITDR-Qwen2.5-7B,ComfyUI推荐插件
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Base-PT,baidu/ERNIE-4.5-0.3B-Base-PT,模态隔离路由
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-0.3B-Base-PT,baidu/ERNIE-4.5-0.3B-Base-PT,无损量化推理
https://gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,Qwen3-14B大模型
https://gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,MLX-6bit量化
https://gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,多语言智能体
https://gitcode.com/hf_mirrors/Qwen/Qwen3-14B-MLX-6bit,Qwen/Qwen3-14B-MLX-6bit,非嵌入参数132B
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-Instruct-2507,Qwen/Qwen3-235B-A22B-Instruct-2507,非思考模式
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-Instruct-2507,Qwen/Qwen3-235B-A22B-Instruct-2507,多语言长尾知识覆盖
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-Instruct-2507,Qwen/Qwen3-235B-A22B-Instruct-2507,256K长文本理解
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-Instruct-2507,Qwen/Qwen3-235B-A22B-Instruct-2507,原生262k上下文
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-Instruct-2507,Qwen/Qwen3-235B-A22B-Instruct-2507,可扩展至1M-token
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-6bit,Qwen/Qwen3-30B-A3B-MLX-6bit,Qwen3-30B-A3B-MLX-6bit
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-6bit,Qwen/Qwen3-30B-A3B-MLX-6bit,30.5B参数
https://gitcode.com/hf_mirrors/Qwen/Qwen3-32B-MLX-8bit,Qwen/Qwen3-32B-MLX-8bit,Qwen3-32B-MLX-8bit大模型
https://gitcode.com/hf_mirrors/Qwen/Qwen3-32B-MLX-8bit,Qwen/Qwen3-32B-MLX-8bit,思维与非思维模式切换
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,异构混合并行训练
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,多专家并行协作推理
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,4位2位无损量化
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,通用语言理解
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,baidu/ERNIE-4.5-300B-A47B-2Bits-TP4-Paddle,监督微调
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-Base-Paddle,baidu/ERNIE-4.5-300B-A47B-Base-Paddle,FastDeploy集成
