项目链接,项目名称,高亮词
https://ai.gitcode.com/openMind/xlm_roberta_base,openMind/xlm_roberta_base,CommonCrawl数据
https://ai.gitcode.com/openMind/bluelm_7b_chat,openMind/bluelm_7b_chat,BlueLM
https://ai.gitcode.com/openMind/bluelm_7b_chat,openMind/bluelm_7b_chat,CEval领先
https://ai.gitcode.com/openMind/bluelm_7b_chat,openMind/bluelm_7b_chat,CMMLU领先
https://ai.gitcode.com/openMind/bluelm_7b_chat,openMind/bluelm_7b_chat,开源商业授权
https://ai.gitcode.com/openMind/mt5_large,openMind/mt5_large,mt5large
https://ai.gitcode.com/openMind/mt5_large,openMind/mt5_large,无监督多语言
https://ai.gitcode.com/openMind/mt5_large,openMind/mt5_large,JAX
https://ai.gitcode.com/openMind/rembert,openMind/rembert,RemBERT
https://ai.gitcode.com/openMind/rembert,openMind/rembert,非绑定嵌入
https://ai.gitcode.com/openMind/rembert,openMind/rembert,多语言分类
https://ai.gitcode.com/openMind/rembert,openMind/rembert,轻量级预训练
https://ai.gitcode.com/openMind/rembert,openMind/rembert,MLM预训练
https://ai.gitcode.com/openMind/rembert,openMind/rembert,跨语言NER
https://ai.gitcode.com/openMind/rembert,openMind/rembert,多语言词性标注
https://ai.gitcode.com/openMind/rembert,openMind/rembert,Wikipedia多语言预训练
https://ai.gitcode.com/openMind/open_llama_7b,openMind/open_llama_7b,OpenLLaMA
https://ai.gitcode.com/openMind/open_llama_7b,openMind/open_llama_7b,开源复现
https://ai.gitcode.com/openMind/open_llama_7b,openMind/open_llama_7b,Apache-2.0许可
https://ai.gitcode.com/openMind/open_llama_7b,openMind/open_llama_7b,EasyLM框架
https://ai.gitcode.com/openMind/open_llama_7b,openMind/open_llama_7b,HuggingFace权重
https://ai.gitcode.com/openMind/open_llama_7b,openMind/open_llama_7b,1T标记训练
https://ai.gitcode.com/openMind/albert_base_v2,openMind/albert_base_v2,英文预训练模型
https://ai.gitcode.com/openMind/mobilebert_uncased,openMind/mobilebert_uncased,MobileBERT
https://ai.gitcode.com/openMind/mobilebert_uncased,openMind/mobilebert_uncased,手机端BERT
https://ai.gitcode.com/openMind/mobilebert_uncased,openMind/mobilebert_uncased,掩码填空
https://ai.gitcode.com/openMind/mobilebert_uncased,openMind/mobilebert_uncased,512序列长度
https://ai.gitcode.com/openMind/mobilebert_uncased,openMind/mobilebert_uncased,24层瓶颈结构
https://ai.gitcode.com/openMind/mt5_small,openMind/mt5_small,mT5
https://ai.gitcode.com/openMind/mt5_small,openMind/mt5_small,mC4
https://ai.gitcode.com/openMind/mt5_small,openMind/mt5_small,101语言
https://ai.gitcode.com/openMind/mt5_small,openMind/mt5_small,文本到文本模型
https://ai.gitcode.com/openMind/mt5_small,openMind/mt5_small,跨语言迁移学习
https://ai.gitcode.com/openMind/t5_small,openMind/t5_small,T5-Small
https://ai.gitcode.com/openMind/t5_small,openMind/t5_small,Text-To-Text
https://ai.gitcode.com/openMind/t5_small,openMind/t5_small,ONNX
https://ai.gitcode.com/openMind/t5_small,openMind/t5_small,Apache-License-2.0
https://ai.gitcode.com/openMind/openai_gpt,openMind/openai_gpt,openai-gpt
https://ai.gitcode.com/openMind/openai_gpt,openMind/openai_gpt,GPT-1
https://ai.gitcode.com/openMind/openai_gpt,openMind/openai_gpt,因果变压器
https://ai.gitcode.com/openMind/openai_gpt,openMind/openai_gpt,长距离依赖性
https://ai.gitcode.com/openMind/openai_gpt,openMind/openai_gpt,MIT许可
https://ai.gitcode.com/openMind/edgenext_ms,openMind/edgenext_ms,EdgeNeXt
https://ai.gitcode.com/openMind/edgenext_ms,openMind/edgenext_ms,SDTA编码器
https://ai.gitcode.com/openMind/edgenext_ms,openMind/edgenext_ms,CNN-Transformer融合
https://ai.gitcode.com/openMind/edgenext_ms,openMind/edgenext_ms,移动视觉
https://ai.gitcode.com/openMind/edgenext_ms,openMind/edgenext_ms,轻量级图像分类
https://ai.gitcode.com/openMind/edgenext_ms,openMind/edgenext_ms,MindSpore模型
https://ai.gitcode.com/openMind/edgenext_ms,openMind/edgenext_ms,2.34M参数模型
https://ai.gitcode.com/openMind/qwen1.5_7b_chat,openMind/qwen1.5_7b_chat,openMind适配
https://ai.gitcode.com/openMind/qwen1.5_7b_chat,openMind/qwen1.5_7b_chat,无需trustremotecode
https://ai.gitcode.com/openMind/crossvit_ms,openMind/crossvit_ms,CrossViT
https://ai.gitcode.com/openMind/crossvit_ms,openMind/crossvit_ms,双分支架构
https://ai.gitcode.com/openMind/crossvit_ms,openMind/crossvit_ms,交叉注意力模块
https://ai.gitcode.com/openMind/crossvit_ms,openMind/crossvit_ms,多尺度特征
https://ai.gitcode.com/openMind/crossvit_ms,openMind/crossvit_ms,ImageNet-1K评测
https://ai.gitcode.com/openMind/internlm_20b_chat_ms,openMind/internlm_20b_chat_ms,推理能力
https://ai.gitcode.com/openMind/internlm_20b_chat_ms,openMind/internlm_20b_chat_ms,价值对齐
https://ai.gitcode.com/openMind/internlm_20b_chat_ms,openMind/internlm_20b_chat_ms,60层架构
https://ai.gitcode.com/openMind/halonet_ms,openMind/halonet_ms,HaloNet
https://ai.gitcode.com/openMind/halonet_ms,openMind/halonet_ms,Blocked-Self-Attention
https://ai.gitcode.com/openMind/halonet_ms,openMind/halonet_ms,Haloing操作
https://ai.gitcode.com/openMind/halonet_ms,openMind/halonet_ms,视觉主干网络
https://ai.gitcode.com/openMind/halonet_ms,openMind/halonet_ms,参数高效
https://ai.gitcode.com/openMind/yolov5_ms,openMind/yolov5_ms,YOLOv5
https://ai.gitcode.com/openMind/yolov5_ms,openMind/yolov5_ms,COCO预训练
https://ai.gitcode.com/openMind/yolov5_ms,openMind/yolov5_ms,P5系列模型
https://ai.gitcode.com/openMind/yolov5_ms,openMind/yolov5_ms,86.7M参数
https://ai.gitcode.com/openMind/yolov5_ms,openMind/yolov5_ms,MindYOLO
https://ai.gitcode.com/openMind/cmt_ms,openMind/cmt_ms,CMT
https://ai.gitcode.com/openMind/cmt_ms,openMind/cmt_ms,卷积神经网络遇见视觉变换器
https://ai.gitcode.com/openMind/cmt_ms,openMind/cmt_ms,轻量级MHSA
https://ai.gitcode.com/openMind/cmt_ms,openMind/cmt_ms,深度卷积与逐点卷积
https://ai.gitcode.com/openMind/cmt_ms,openMind/cmt_ms,MindSpore训练
https://ai.gitcode.com/openMind/cmt_ms,openMind/cmt_ms,83.24-Top-1
https://ai.gitcode.com/openMind/ghostnet_ms,openMind/ghostnet_ms,GhostNet
https://ai.gitcode.com/openMind/ghostnet_ms,openMind/ghostnet_ms,Ghost模块
https://ai.gitcode.com/openMind/ghostnet_ms,openMind/ghostnet_ms,Ghost瓶颈
https://ai.gitcode.com/openMind/ghostnet_ms,openMind/ghostnet_ms,轻量级CNN
https://ai.gitcode.com/openMind/ghostnet_ms,openMind/ghostnet_ms,ImageNet分类
https://ai.gitcode.com/openMind/ghostnet_ms,openMind/ghostnet_ms,5.2M参数
https://ai.gitcode.com/openMind/latte_ms,openMind/latte_ms,Latte
https://ai.gitcode.com/openMind/latte_ms,openMind/latte_ms,Latent-Diffusion-Transformer
https://ai.gitcode.com/openMind/latte_ms,openMind/latte_ms,VAE压缩
https://ai.gitcode.com/openMind/latte_ms,openMind/latte_ms,空间-时间token
https://ai.gitcode.com/openMind/latte_ms,openMind/latte_ms,ComfyUI插件
https://ai.gitcode.com/openMind/convit_ms,openMind/convit_ms,ConViT
https://ai.gitcode.com/openMind/convit_ms,openMind/convit_ms,GPSA
https://ai.gitcode.com/openMind/convit_ms,openMind/convit_ms,软卷积归纳偏置
https://ai.gitcode.com/openMind/convit_ms,openMind/convit_ms,局部注意力门控
https://ai.gitcode.com/openMind/convit_ms,openMind/convit_ms,位置自注意力
https://ai.gitcode.com/openMind/convit_ms,openMind/convit_ms,ImageNet基准超越
https://ai.gitcode.com/openMind/mixnet_ms,openMind/mixnet_ms,MixNet
https://ai.gitcode.com/openMind/mixnet_ms,openMind/mixnet_ms,MixConv
https://ai.gitcode.com/openMind/mixnet_ms,openMind/mixnet_ms,混合深度卷积
https://ai.gitcode.com/openMind/mixnet_ms,openMind/mixnet_ms,MobileNet优化
https://ai.gitcode.com/openMind/mixnet_ms,openMind/mixnet_ms,高效ConvNet
https://ai.gitcode.com/openMind/mixnet_ms,openMind/mixnet_ms,COCO目标检测
https://ai.gitcode.com/openMind/codellama_34b_ms,openMind/codellama_34b_ms,codellama34bms
https://ai.gitcode.com/openMind/codellama_34b_ms,openMind/codellama_34b_ms,34B参数
https://ai.gitcode.com/openMind/codellama_34b_ms,openMind/codellama_34b_ms,代码合成
https://ai.gitcode.com/openMind/codellama_34b_ms,openMind/codellama_34b_ms,代码理解
https://ai.gitcode.com/openMind/codellama_34b_ms,openMind/codellama_34b_ms,Python专家
https://ai.gitcode.com/openMind/stable-diffusion-v2_ms,openMind/stable-diffusion-v2_ms,Stable-Diffusion-v2
https://ai.gitcode.com/openMind/stable-diffusion-v2_ms,openMind/stable-diffusion-v2_ms,Latent-Diffusion-Model
https://ai.gitcode.com/openMind/stable-diffusion-v2_ms,openMind/stable-diffusion-v2_ms,sdv2base
https://ai.gitcode.com/openMind/pit_ms,openMind/pit_ms,PiT
https://ai.gitcode.com/openMind/pit_ms,openMind/pit_ms,池化视觉模型
https://ai.gitcode.com/openMind/pit_ms,openMind/pit_ms,空间维度递减
https://ai.gitcode.com/openMind/pit_ms,openMind/pit_ms,4.85M参数
https://ai.gitcode.com/openMind/pit_ms,openMind/pit_ms,ImageNet1K性能
https://ai.gitcode.com/openMind/yolov8_ms,openMind/yolov8_ms,YOLOv8-ms
https://ai.gitcode.com/openMind/yolov8_ms,openMind/yolov8_ms,图像分割
https://ai.gitcode.com/openMind/yolov8_ms,openMind/yolov8_ms,P5架构
https://ai.gitcode.com/openMind/yolov8_ms,openMind/yolov8_ms,MS-COCO-2017
https://ai.gitcode.com/openMind/bit_ms,openMind/bit_ms,BigTransfer
https://ai.gitcode.com/openMind/bit_ms,openMind/bit_ms,视觉迁移学习
https://ai.gitcode.com/openMind/bit_ms,openMind/bit_ms,ImageNet预训练
https://ai.gitcode.com/openMind/bit_ms,openMind/bit_ms,GroupNorm
https://ai.gitcode.com/openMind/bit_ms,openMind/bit_ms,Weight-Standardisation
https://ai.gitcode.com/openMind/bit_ms,openMind/bit_ms,bitresnet50
https://ai.gitcode.com/openMind/dpn_ms,openMind/dpn_ms,dpn92
https://ai.gitcode.com/openMind/dpn_ms,openMind/dpn_ms,dpn98
https://ai.gitcode.com/openMind/dpn_ms,openMind/dpn_ms,dpn107
https://ai.gitcode.com/openMind/dpn_ms,openMind/dpn_ms,dpn131
https://ai.gitcode.com/openMind/dpn_ms,openMind/dpn_ms,双路径网络
https://ai.gitcode.com/openMind/dpn_ms,openMind/dpn_ms,Ascend-910训练
https://ai.gitcode.com/openMind/videocomposer_ms,openMind/videocomposer_ms,videocomposerms
https://ai.gitcode.com/openMind/videocomposer_ms,openMind/videocomposer_ms,视频合成
https://ai.gitcode.com/openMind/videocomposer_ms,openMind/videocomposer_ms,运动控制
https://ai.gitcode.com/openMind/videocomposer_ms,openMind/videocomposer_ms,图像深度条件
https://ai.gitcode.com/openMind/videocomposer_ms,openMind/videocomposer_ms,局部图像条件
https://ai.gitcode.com/openMind/videocomposer_ms,openMind/videocomposer_ms,蒙版条件
https://ai.gitcode.com/openMind/videocomposer_ms,openMind/videocomposer_ms,草图条件
https://ai.gitcode.com/openMind/mobilenetv3_ms,openMind/mobilenetv3_ms,MobileNetV3
https://ai.gitcode.com/openMind/mobilenetv3_ms,openMind/mobilenetv3_ms,mobilenet-v3-small
https://ai.gitcode.com/openMind/mobilenetv3_ms,openMind/mobilenetv3_ms,mobilenet-v3-large
https://ai.gitcode.com/openMind/mobilenetv3_ms,openMind/mobilenetv3_ms,NAS搜索
https://ai.gitcode.com/openMind/mobilenetv3_ms,openMind/mobilenetv3_ms,倒置残差
https://ai.gitcode.com/openMind/mobilenetv3_ms,openMind/mobilenetv3_ms,SE模块
https://ai.gitcode.com/openMind/mobilenetv3_ms,openMind/mobilenetv3_ms,NetAdapt微调
https://ai.gitcode.com/openMind/baichuan2_7b_base_ms,openMind/baichuan2_7b_base_ms,百川大模型2
https://ai.gitcode.com/openMind/baichuan2_7b_base_ms,openMind/baichuan2_7b_base_ms,192K长上下文窗口
https://ai.gitcode.com/openMind/baichuan2_7b_base_ms,openMind/baichuan2_7b_base_ms,4位量化模型
https://ai.gitcode.com/openMind/baichuan2_7b_base_ms,openMind/baichuan2_7b_base_ms,商业授权免费
https://ai.gitcode.com/openMind/telechat_7b_ms,openMind/telechat_7b_ms,TeleChat
https://ai.gitcode.com/openMind/telechat_7b_ms,openMind/telechat_7b_ms,星辰语义大模型
https://ai.gitcode.com/openMind/telechat_7b_ms,openMind/telechat_7b_ms,1T中文数据集
https://ai.gitcode.com/openMind/telechat_7b_ms,openMind/telechat_7b_ms,词嵌入层与输出层解耦
https://ai.gitcode.com/openMind/telechat_7b_ms,openMind/telechat_7b_ms,课程学习
https://ai.gitcode.com/openMind/fastspeech2_ms,openMind/fastspeech2_ms,FastSpeech2
https://ai.gitcode.com/openMind/fastspeech2_ms,openMind/fastspeech2_ms,端到端TTS
https://ai.gitcode.com/openMind/fastspeech2_ms,openMind/fastspeech2_ms,LJSpeech
https://ai.gitcode.com/openMind/fastspeech2_ms,openMind/fastspeech2_ms,梅尔频谱
https://ai.gitcode.com/openMind/fastspeech2_ms,openMind/fastspeech2_ms,F0音调特征
https://ai.gitcode.com/openMind/svd_ms,openMind/svd_ms,svdms
https://ai.gitcode.com/openMind/svd_ms,openMind/svd_ms,稳定视频扩散
https://ai.gitcode.com/openMind/svd_ms,openMind/svd_ms,VideoLDM
https://ai.gitcode.com/openMind/svd_ms,openMind/svd_ms,文本到视频生成
https://ai.gitcode.com/openMind/svd_ms,openMind/svd_ms,MindSpore框架
https://ai.gitcode.com/openMind/svd_ms,openMind/svd_ms,时间层扩展
https://ai.gitcode.com/MooYeh/YOLOV9_for_PyTorch,MooYeh/YOLOV9_for_PyTorch,YOLOv9
https://ai.gitcode.com/MooYeh/YOLOV9_for_PyTorch,MooYeh/YOLOV9_for_PyTorch,可编程梯度信息
https://ai.gitcode.com/MooYeh/YOLOV9_for_PyTorch,MooYeh/YOLOV9_for_PyTorch,GELAN架构
https://ai.gitcode.com/MooYeh/YOLOV9_for_PyTorch,MooYeh/YOLOV9_for_PyTorch,实时对象检测
https://ai.gitcode.com/openMind/bert_base_cased,openMind/bert_base_cased,BERT-base-cased
https://ai.gitcode.com/openMind/bert_base_cased,openMind/bert_base_cased,填充掩码
https://ai.gitcode.com/openMind/bert_base_cased,openMind/bert_base_cased,区分大小写
https://ai.gitcode.com/openMind/bert_base_cased,openMind/bert_base_cased,BookCorpus
https://ai.gitcode.com/openMind/bert_base_cased,openMind/bert_base_cased,Wikipedia
https://ai.gitcode.com/MooYeh/t5_small,MooYeh/t5_small,CANN兼容
https://ai.gitcode.com/MooYeh/t5_small,MooYeh/t5_small,文本到文本框架
https://ai.gitcode.com/MooYeh/t5_small,MooYeh/t5_small,60M参数
https://ai.gitcode.com/MooYeh/SDXL-Lightning,MooYeh/SDXL-Lightning,文本转图像
https://ai.gitcode.com/MooYeh/SDXL-Lightning,MooYeh/SDXL-Lightning,LoRA
https://ai.gitcode.com/MooYeh/SDXL-Lightning,MooYeh/SDXL-Lightning,1024像素
https://ai.gitcode.com/MooYeh/telechat_7b_ms,MooYeh/telechat_7b_ms,TeleChat-7B
https://ai.gitcode.com/MooYeh/telechat_7b_ms,MooYeh/telechat_7b_ms,TeleChat-12B
https://ai.gitcode.com/MooYeh/telechat_7b_ms,MooYeh/telechat_7b_ms,词嵌入层解耦
https://ai.gitcode.com/MooYeh/telechat_7b_ms,MooYeh/telechat_7b_ms,科学数据配比学习
https://ai.gitcode.com/MooYeh/telechat_7b_ms,MooYeh/telechat_7b_ms,中英文高质量语料
https://ai.gitcode.com/openMind/mnasnet_ms,openMind/mnasnet_ms,MnasNet
https://ai.gitcode.com/openMind/mnasnet_ms,openMind/mnasnet_ms,移动端CNN
https://ai.gitcode.com/openMind/mnasnet_ms,openMind/mnasnet_ms,端侧推理
https://ai.gitcode.com/openMind/byt5_base,openMind/byt5_base,ByT5-base
https://ai.gitcode.com/openMind/byt5_base,openMind/byt5_base,Byte-level-tokenization
https://ai.gitcode.com/openMind/byt5_base,openMind/byt5_base,英文文本生成
https://ai.gitcode.com/openMind/byt5_base,openMind/byt5_base,mc4数据集
https://ai.gitcode.com/openMind/byt5_base,openMind/byt5_base,Encoder-decoder架构
https://ai.gitcode.com/openMind/chatglm2_6b,openMind/chatglm2_6b,ChatGLM2-6B
https://ai.gitcode.com/openMind/chatglm2_6b,openMind/chatglm2_6b,INT4量化
https://ai.gitcode.com/openMind/chatglm2_6b,openMind/chatglm2_6b,GLM混合目标函数
https://ai.gitcode.com/openMind/chatglm2_6b,openMind/chatglm2_6b,Multi-Query-Attention
https://ai.gitcode.com/openMind/chatglm2_6b,openMind/chatglm2_6b,中英双语对话
https://ai.gitcode.com/openMind/chatglm2_6b,openMind/chatglm2_6b,32K对话
https://ai.gitcode.com/openMind/byt5_small,openMind/byt5_small,字节级Transformer
https://ai.gitcode.com/openMind/byt5_small,openMind/byt5_small,小参数量
https://ai.gitcode.com/openMind/byt5_small,openMind/byt5_small,字节跳动大模型
https://ai.gitcode.com/openMind/beit_base_patch16,openMind/beit_base_patch16,beitbasepatch16
https://ai.gitcode.com/openMind/beit_base_patch16,openMind/beit_base_patch16,视觉转换器
https://ai.gitcode.com/openMind/beit_base_patch16,openMind/beit_base_patch16,遮蔽块预测
https://ai.gitcode.com/openMind/beit_base_patch16,openMind/beit_base_patch16,相对位置嵌入
https://ai.gitcode.com/openMind/blip-image-captioning-large,openMind/blip-image-captioning-large,图像描述
https://ai.gitcode.com/openMind/blip-image-captioning-large,openMind/blip-image-captioning-large,图像到文本
https://ai.gitcode.com/openMind/deberta_v2_xlarge,openMind/deberta_v2_xlarge,DeBERTa-XLarge
https://ai.gitcode.com/openMind/deberta_v2_xlarge,openMind/deberta_v2_xlarge,解耦注意力
https://ai.gitcode.com/openMind/deberta_v2_xlarge,openMind/deberta_v2_xlarge,增强型掩码解码
https://ai.gitcode.com/openMind/deberta_v2_xlarge,openMind/deberta_v2_xlarge,9亿参数
https://ai.gitcode.com/openMind/deberta_v2_xlarge,openMind/deberta_v2_xlarge,GLUE基准
https://ai.gitcode.com/openMind/deberta_v2_xlarge,openMind/deberta_v2_xlarge,SQuAD-1.12.0
https://ai.gitcode.com/openMind/distilbert_base_uncased_finetuned_sst_2_english,openMind/distilbert_base_uncased_finetuned_sst_2_english,DistilBERT-SST-2
https://ai.gitcode.com/openMind/distilbert_base_uncased_finetuned_sst_2_english,openMind/distilbert_base_uncased_finetuned_sst_2_english,英文文本分类
https://ai.gitcode.com/openMind/distilbert_base_uncased_finetuned_sst_2_english,openMind/distilbert_base_uncased_finetuned_sst_2_english,Apache-2.0许可证
https://ai.gitcode.com/openMind/bloom_3b,openMind/bloom_3b,多语言大模型
https://ai.gitcode.com/openMind/bloom_3b,openMind/bloom_3b,开源大模型
https://ai.gitcode.com/openMind/bloom_3b,openMind/bloom_3b,AutoModelForCausalLM
https://ai.gitcode.com/openMind/deberta_base,openMind/deberta_base,debertabase
https://ai.gitcode.com/openMind/deberta_base,openMind/deberta_base,Decoding-enhanced
https://ai.gitcode.com/openMind/deberta_base,openMind/deberta_base,Disentangled-Attention
https://ai.gitcode.com/openMind/deberta_base,openMind/deberta_base,Enhanced-Mask-Decoder
https://ai.gitcode.com/openMind/deberta_base,openMind/deberta_base,NLU任务
https://ai.gitcode.com/openMind/resnet_50,openMind/resnet_50,ResNet-50
https://ai.gitcode.com/openMind/resnet_50,openMind/resnet_50,残差网络
https://ai.gitcode.com/openMind/resnet_50,openMind/resnet_50,v1.5版本
https://ai.gitcode.com/openMind/resnet_50,openMind/resnet_50,vision
https://ai.gitcode.com/openMind/siglip_so400m_patch14_384,openMind/siglip_so400m_patch14_384,SigLIP
https://ai.gitcode.com/openMind/siglip_so400m_patch14_384,openMind/siglip_so400m_patch14_384,Sigmoid-Loss
https://ai.gitcode.com/openMind/siglip_so400m_patch14_384,openMind/siglip_so400m_patch14_384,SoViT-400m
https://ai.gitcode.com/openMind/siglip_so400m_patch14_384,openMind/siglip_so400m_patch14_384,零样本图像分类
https://ai.gitcode.com/openMind/siglip_so400m_patch14_384,openMind/siglip_so400m_patch14_384,WebLi预训练
https://ai.gitcode.com/openMind/siglip_so400m_patch14_384,openMind/siglip_so400m_patch14_384,384x384分辨率
https://ai.gitcode.com/openMind/tapas_base_finetuned_wtq,openMind/tapas_base_finetuned_wtq,TAPAS
https://ai.gitcode.com/openMind/tapas_base_finetuned_wtq,openMind/tapas_base_finetuned_wtq,表格问答
https://ai.gitcode.com/openMind/tapas_base_finetuned_wtq,openMind/tapas_base_finetuned_wtq,WikiTable-Question
https://ai.gitcode.com/openMind/tapas_base_finetuned_wtq,openMind/tapas_base_finetuned_wtq,中间预训练
https://ai.gitcode.com/openMind/tapas_base_finetuned_wtq,openMind/tapas_base_finetuned_wtq,绝对位置嵌入
https://ai.gitcode.com/openMind/tapas_base_finetuned_wtq,openMind/tapas_base_finetuned_wtq,WTQ微调
https://ai.gitcode.com/openMind/SDXL-Lightning,openMind/SDXL-Lightning,SDXL-Lightning
https://ai.gitcode.com/openMind/SDXL-Lightning,openMind/SDXL-Lightning,极速文生图
https://ai.gitcode.com/openMind/SDXL-Lightning,openMind/SDXL-Lightning,渐进式对抗扩散蒸馏
https://ai.gitcode.com/openMind/SDXL-Lightning,openMind/SDXL-Lightning,UNet模型
https://ai.gitcode.com/openMind/SDXL-Lightning,openMind/SDXL-Lightning,LoRA模型
https://ai.gitcode.com/openMind/SDXL-Lightning,openMind/SDXL-Lightning,昇腾平台适配
https://ai.gitcode.com/openMind/baichuan2_13b_base_ms,openMind/baichuan2_13b_base_ms,Baichuan2
https://ai.gitcode.com/openMind/baichuan2_13b_base_ms,openMind/baichuan2_13b_base_ms,中文英文双语
https://ai.gitcode.com/openMind/baichuan2_13b_base_ms,openMind/baichuan2_13b_base_ms,192K长窗口
https://ai.gitcode.com/openMind/baichuan2_13b_base_ms,openMind/baichuan2_13b_base_ms,百川搜索增强
https://ai.gitcode.com/openMind/xglm_564m,openMind/xglm_564m,XGLM-564M
https://ai.gitcode.com/openMind/xglm_564m,openMind/xglm_564m,564M参数
https://ai.gitcode.com/openMind/xglm_564m,openMind/xglm_564m,30语言覆盖
https://ai.gitcode.com/openMind/bit_50,openMind/bit_50,BiT
https://ai.gitcode.com/openMind/bit_50,openMind/bit_50,大迁移
https://ai.gitcode.com/openMind/bit_50,openMind/bit_50,ResNetv2
https://ai.gitcode.com/openMind/bit_50,openMind/bit_50,VTAB基准
https://ai.gitcode.com/openMind/bit_50,openMind/bit_50,小样本图像分类
https://ai.gitcode.com/openMind/xlnet_base_cased,openMind/xlnet_base_cased,xlnetbasecased
https://ai.gitcode.com/openMind/xlnet_base_cased,openMind/xlnet_base_cased,广义自回归预训练
https://ai.gitcode.com/openMind/xlnet_base_cased,openMind/xlnet_base_cased,Transformer-XL
https://ai.gitcode.com/openMind/xlnet_base_cased,openMind/xlnet_base_cased,长文本处理
https://ai.gitcode.com/openMind/xlnet_base_cased,openMind/xlnet_base_cased,问答任务
https://ai.gitcode.com/openMind/xlnet_base_cased,openMind/xlnet_base_cased,自然语言推理
https://ai.gitcode.com/openMind/convnext_ms,openMind/convnext_ms,ResNet现代化
https://ai.gitcode.com/openMind/convnext_ms,openMind/convnext_ms,87.8-top-1
https://ai.gitcode.com/openMind/convnext_ms,openMind/convnext_ms,28M参数
https://ai.gitcode.com/openMind/convnext_ms,openMind/convnext_ms,MindSpore模式
https://ai.gitcode.com/openMind/glm3_6b_ms,openMind/glm3_6b_ms,ChatGLM3-6B-Base
https://ai.gitcode.com/openMind/glm3_6b_ms,openMind/glm3_6b_ms,ChatGLM3-6B-32K
https://ai.gitcode.com/openMind/glm3_6b_ms,openMind/glm3_6b_ms,全新Prompt格式
https://ai.gitcode.com/openMind/glm3_6b_ms,openMind/glm3_6b_ms,长文本对话
https://ai.gitcode.com/openMind/mobilenetv2_ms,openMind/mobilenetv2_ms,mobilenetv2ms
https://ai.gitcode.com/openMind/mobilenetv2_ms,openMind/mobilenetv2_ms,线性瓶颈
https://ai.gitcode.com/openMind/mobilenetv2_ms,openMind/mobilenetv2_ms,移动定制计算机视觉
https://ai.gitcode.com/openMind/mobilenetv2_ms,openMind/mobilenetv2_ms,轻量级深度卷积
https://ai.gitcode.com/openMind/stable-diffusion-xl-base-1_0_ms,openMind/stable-diffusion-xl-base-1_0_ms,昇思MindSpore
https://ai.gitcode.com/openMind/stable-diffusion-xl-base-1_0_ms,openMind/stable-diffusion-xl-base-1_0_ms,双文本编码器
https://ai.gitcode.com/openMind/stable-diffusion-xl-base-1_0_ms,openMind/stable-diffusion-xl-base-1_0_ms,昇腾910
https://ai.gitcode.com/openMind/stable-diffusion-xl-base-1_0_ms,openMind/stable-diffusion-xl-base-1_0_ms,潜在扩散模型
https://ai.gitcode.com/openMind/opensora-hpcai-1_0_ms,openMind/opensora-hpcai-1_0_ms,OpenSora
https://ai.gitcode.com/openMind/opensora-hpcai-1_0_ms,openMind/opensora-hpcai-1_0_ms,720P视频生成
https://ai.gitcode.com/openMind/opensora-hpcai-1_0_ms,openMind/opensora-hpcai-1_0_ms,724M参数
https://ai.gitcode.com/openMind/opensora-hpcai-1_0_ms,openMind/opensora-hpcai-1_0_ms,PixArt初始化
https://ai.gitcode.com/openMind/yolov4_ms,openMind/yolov4_ms,YOLOv4
https://ai.gitcode.com/openMind/yolov4_ms,openMind/yolov4_ms,CSPDarknet53
https://ai.gitcode.com/openMind/yolov4_ms,openMind/yolov4_ms,Mish激活
https://ai.gitcode.com/openMind/yolov4_ms,openMind/yolov4_ms,Mosaic数据增强
https://ai.gitcode.com/openMind/yolov4_ms,openMind/yolov4_ms,DropBlock正则化
https://ai.gitcode.com/openMind/yolov4_ms,openMind/yolov4_ms,CIoU损失
https://ai.gitcode.com/openMind/vit_base_patch16_224,openMind/vit_base_patch16_224,ViT-base
https://ai.gitcode.com/openMind/vit_base_patch16_224,openMind/vit_base_patch16_224,Patch16
https://ai.gitcode.com/openMind/vit_base_patch16_224,openMind/vit_base_patch16_224,ImageNet-21k
https://ai.gitcode.com/openMind/vit_base_patch16_224,openMind/vit_base_patch16_224,CLS标记
https://ai.gitcode.com/openMind/yolox_ms,openMind/yolox_ms,yoloxms
https://ai.gitcode.com/openMind/yolox_ms,openMind/yolox_ms,无锚框检测器
https://ai.gitcode.com/openMind/yolox_ms,openMind/yolox_ms,解耦头
https://ai.gitcode.com/openMind/yolox_ms,openMind/yolox_ms,SimOTA标签分配
https://ai.gitcode.com/openMind/yolox_ms,openMind/yolox_ms,高性能检测器
https://ai.gitcode.com/openMind/yolox_ms,openMind/yolox_ms,自动驾驶挑战冠军
https://ai.gitcode.com/openMind/llama_7b_ms,openMind/llama_7b_ms,LLaMA复现
https://ai.gitcode.com/openMind/llama_7b_ms,openMind/llama_7b_ms,7B模型
https://ai.gitcode.com/openMind/llama_7b_ms,openMind/llama_7b_ms,Alpaca微调
https://ai.gitcode.com/openMind/llama_7b_ms,openMind/llama_7b_ms,JAX权重
https://ai.gitcode.com/openMind/inceptionv4_ms,openMind/inceptionv4_ms,InceptionV4
https://ai.gitcode.com/openMind/inceptionv4_ms,openMind/inceptionv4_ms,Inception-ResNet-v2
https://ai.gitcode.com/openMind/inceptionv4_ms,openMind/inceptionv4_ms,残差连接
